form.health_centre_information.facility_name,form.health_centre_information.location_information.region_province,form.health_centre_information.location_information.district,form.health_centre_information.location_information.chiefdom,form.health_centre_information.location_information.facility_location,form.health_centre_information.facility_type,form.health_centre_information.managing_authority,form.health_centre_information.setting,form.health_centre_information.outpatient_only,form.health_centre_information.capacity.number_consultation_rooms,form.health_centre_information.capacity.number_inpatient_beds,form.health_centre_information.capacity.number_maternity_beds,form.health_centre_information.group_number_employed.list_community_health_officer.cho_number_in_post,form.health_centre_information.group_number_employed.list_community_health_officer.cho_number_present_at_visit,form.health_centre_information.group_number_employed.list_community_health_technician.cht_number_in_post,form.health_centre_information.group_number_employed.list_community_health_technician.cht_number_present_at_visit,form.health_centre_information.group_number_employed.list_community_health_assistant.cha_number_in_post,form.health_centre_information.group_number_employed.list_community_health_assistant.cha_number_present_at_visit,form.health_centre_information.group_number_employed.list_community_midwives.cm_number_in_post,form.health_centre_information.group_number_employed.list_community_midwives.cm_number_present_at_visit,form.health_centre_information.group_number_employed.list_sechn.sechn_number_in_post,form.health_centre_information.group_number_employed.list_sechn.sechn_number_present_at_visit,form.health_centre_information.group_number_employed.list_laboratory_technicians.lab_tech_number_in_post,form.health_centre_information.group_number_employed.list_laboratory_technicians.lab_tech_number_present_at_visit,form.health_centre_information.group_number_employed.list_mch_aides.mch_aides_number_in_post,form.health_centre_information.group_number_employed.list_mch_aides.mch_aides_number_present_at_visit,form.health_centre_information.group_number_employed.list_cleaner_porter.cleaner_porter_number_in_post,form.health_centre_information.group_number_employed.list_cleaner_porter.cleaner_porter_number_present_at_visit,form.health_centre_information.group_number_employed.list_other.other_number_in_post,form.health_centre_information.group_number_employed.list_other.other_number_present_at_visit,form.consultations.head_count.month_1,form.consultations.head_count.month_2,form.consultations.head_count.month_3,form.consultations.head_count.month_4,form.consultations.general_outpatient.month_1,form.consultations.general_outpatient.month_2,form.consultations.general_outpatient.month_3,form.consultations.general_outpatient.month_4,form.consultations.deliveries.month_1,form.consultations.deliveries.month_2,form.consultations.deliveries.month_3,form.consultations.deliveries.month_4,form.consultations.pent_vaccines.month_1,form.consultations.pent_vaccines.month_2,form.consultations.pent_vaccines.month_3,form.consultations.pent_vaccines.month_4,form.ql_human_resources.hr_focal_point,form.ql_human_resources.hr_staff_received_info,form.ql_human_resources.hr_healthcare_provider_training,form.ql_human_resources.hr_healthcare_provider_revised_training,form.ql_human_resources.hr_daily_staff_list,form.ql_information_education_communication.iec_handwashing_procedure,form.ql_information_education_communication.iec_physical_distancing,form.ql_information_education_communication.iec_covering_nose_mouth,form.ql_information_education_communication.iec_early_symptom_recognition,form.ql_information_education_communication.iec_when_facility_vs_home,form.ql_information_education_communication.iec_rational_ppe_use,form.ql_information_education_communication.iec_helpline_number,form.ql_surveillance.surv_procedure_for_notification,form.ql_surveillance.surv_official_case_definition,form.ql_surveillance.surv_hotline_number,form.ql_surveillance.surv_timely_data_reported_to_district,form.ql_triage_and_early_recognition.ter_screening_area_set_up,form.ql_triage_and_early_recognition.ter_symptom_screening_questionnaires,form.ql_triage_and_early_recognition.ter_temperature_measurement_at_triage,form.ql_triage_and_early_recognition.ter_physical_distancing_in_waiting,form.ql_triage_and_early_recognition.ter_separate_waiting_for_symptomatic,form.ql_chw.chw_trained_precautions,form.ql_chw.chw_trained_community_service,form.ql_chw.chw_drugs,form.ql_chw.chw_gloves,form.ql_chw.chw_masks,form.ql_chw.chw_iec_materials,form.ql_isolation_physical_distancing.iso_designated_isolation_for_suspected,form.ql_isolation_physical_distancing.iso_distance_between_patients_in_waiting,form.ql_isolation_physical_distancing.iso_distance_between_patient_beds,form.ql_isolation_physical_distancing.iso_transfer_referral_protocol,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_medical_masks,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_disp_surgical_masks,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_eye_protection,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_examination_gloves,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_surgical_gloves,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_long_cuffed_gloves,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_heavy_duty_gloves,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_long_sleeved_gown,form.grp_infection_prevention_and_control.ql_ppe.ipc_ppe_waterproof_aprons,form.grp_infection_prevention_and_control.ql_ppe_plan.ipc_ppe_plan_staff_trained_on_ppe,form.grp_infection_prevention_and_control.ql_ppe_plan.ipc_ppe_plan_ppe_poster_displayed,form.grp_infection_prevention_and_control.ql_ppe_plan.ipc_ppe_plan_fit_test_kit,form.grp_infection_prevention_and_control.ql_ppe_plan.ipc_ppe_plan_contingency_for_shortages,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.ipc_wcd_colour_coded_bins,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.ipc_wcd_clinical_waste_bags,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.ipc_wcd_laundry_receptacles_at_patient_rooms,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.ipc_wcd_incinerator,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_clean_running_water,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_hand_soap,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_liquid_soap,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_disp_hand_towels,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.ipc_wash_alcohol_based_hand_gel,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_protocol_facility_disinfection,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_protocol_equipment_sterilisation,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_environmental_disinfectant,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_cleaning_schedule_in_toilets,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.ipc_ds_protocol_corpse_handling,form.ql_logistics_patient_and_sample_transfer.log_referral_plan,form.ql_logistics_patient_and_sample_transfer.log_cellphone_landline_swradio,form.ql_logistics_patient_and_sample_transfer.log_albendazole,form.ql_logistics_patient_and_sample_transfer.log_amoxicillin,form.ql_logistics_patient_and_sample_transfer.log_ampicillin,form.ql_logistics_patient_and_sample_transfer.log_chlorhexidine_5,form.question10.log_chlorhexidine_7,form.question10.log_gentamicin,form.question10.log_folic,form.question10.log_ferrous_and_folic,form.question10.log_compound_sodium,form.question10.log_co_trimoxazole_400,form.question10.log_co_trimoxazole_200,form.question6.log_metronidazole_250,form.question6.log_metronidazole_200,form.question6.log_methyldopa,form.question6.log_magnesium_sulphate,form.question6.log_lidocaine,form.question6.log_ibuprofen,form.question2.log_surgical_spirit,form.question2.log_sodium_chloride,form.question2.log_povidone,form.question2.log_paracetamol_500,form.question2.log_paracetamol_250,form.question2.log_ors,form.question7.log_gauze,form.question7.log_cotton_wool,form.question7.log_cannula_iv_20,form.question7.log_cannula_iv_24,form.question7.log_zinc_sulphate,form.question7.log_water,form.question4.log_needle_23,form.question4.log_needle_21,form.question4.log_glove_giving,form.question4.log_glove_surgical,form.question4.log_glove_gyn,form.question4.log_glove_exam,form.question1.log_tape,form.question1.log_syringe,form.question1.log_oxytocin,form.question1.log_diazepam,form.question1.log_misoprostol,form.question1.log_glucose,form.consultations.head_count.monthly_average_head_counts,form.consultations.general_outpatient.monthly_average_general_outpatient,form.consultations.deliveries.monthly_average_deliveries,form.consultations.pent_vaccines.monthly_average_pent_vaccines,form.ql_human_resources.score_human_resources,form.ql_information_education_communication.score_information_education_communication,form.ql_surveillance.score_surveillance,form.ql_triage_and_early_recognition.score_triage_and_early_recognition,form.ql_chw.score_chw,form.ql_isolation_physical_distancing.score_isolation,form.grp_infection_prevention_and_control.ql_ppe.score_infection_prevention_and_control_ppe,form.grp_infection_prevention_and_control.ql_ppe_plan.score_infection_prevention_and_control_ppe_plan,form.grp_infection_prevention_and_control.ql_waste_collection_and_disposal.score_infection_prevention_and_control_waste_collection_and_disposal,form.grp_infection_prevention_and_control.ql_water_sanitation_and_hygiene.score_infection_prevention_and_control_water_sanitation_and_hygiene,form.grp_infection_prevention_and_control.ql_disinfection_and_sterilization.score_infection_prevention_and_control_disinfection_and_sterilization,form.grp_infection_prevention_and_control.score_infection_prevention_and_control,form.question1.score_logistics_patient_and_sample_transfer,form.score_total,Latitude,Longitude
Nicole Regional Hospital,Eastern,Kailahun,Missouri,Williamsmouth,community_health_centre,government_public,peri_urban,yes,2,3,1,1,1,0,0,1,1,1,1,5,5,1,1,1,1,1,1,1,1,125,195,178,408,125,174,127,408,20,24,22,17,25,22,23,20,not_completed,partially_completed,partially_completed,partially_completed,completed,displayed,displayed,displayed,displayed,displayed,displayed,not_displayed,fully_operational,partially_operational,fully_operational,fully_operational,partially_operational,not_in_place,partially_operational,fully_operational,fully_operational,partial,partial,not_in_place,not_in_place,not_in_place,not_in_place,partially_operational,fully_operational,partially_operational,fully_operational,not_available,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,risk_of_shortage,not_available,risk_of_shortage,risk_of_shortage,partially_achieved,available_fully_achieved,not_available,available_fully_achieved,sufficient_supplies,risk_of_shortage,not_available,risk_of_shortage,risk_of_shortage,risk_of_shortage,not_available,not_available,not_available,risk_of_shortage,sufficient_supplies,risk_of_shortage,risk_of_shortage,not_available,available,available,available,available,available,available,not_available,available,partially_available,not_available,available,available,not_available,available,not_available,partially_available,partially_available,available,available,available,available,partially_available,available,not_available,available,partially_available,available,available,available,available,available,available,partially_available,available,available,partially_available,partially_available,not_available,available,partially_available,available,not_available,available,226.5,208.5,20.75,22.5,2.5,6,3.5,3,0.5,3,3.5,2.5,2,1,2,11,30.5,60.0,58.3719315,-106.815500
Robert Regional Hospital,Eastern,Kono,South Carolina,Perezside,community_health_centre,government_public,peri_urban,yes,2,2,2,0,0,1,1,0,0,1,1,1,1,0,0,2,0,1,0,1,0,631,890,591,604,325,359,180,269,21,23,24,21,38,32,34,31,not_completed,completed,partially_completed,not_completed,completed,displayed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,displayed,fully_operational,fully_operational,fully_operational,fully_operational,not_in_place,not_in_place,not_in_place,partially_operational,not_in_place,partial,partial,partial,adequate,not_in_place,not_in_place,not_in_place,partially_operational,partially_operational,fully_operational,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,not_available,not_available,sufficient_supplies,partially_achieved,partially_achieved,not_available,not_available,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,not_available,sufficient_supplies,sufficient_supplies,not_available,not_available,sufficient_supplies,not_available,partially_available,available,not_available,not_available,available,available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,available,not_available,not_available,available,not_available,available,not_available,not_available,not_available,partially_available,not_available,available,partially_available,available,not_available,available,available,not_available,partially_available,not_available,not_available,available,not_available,available,not_available,not_available,not_available,available,not_available,not_available,679,283.25,22.25,33.75,2.5,2,4,0.5,2,2,3,1,1,3,1,9,14,36.0,31.051884,119.526785
Robert hospital,North-Western,Port Loko,Kentucky,Valerieborough,community_health_centre,government_public,urban,yes,3,4,3,1,1,0,0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,301,226,352,149,155,120,140,97,25,26,20,10,23,17,15,23,completed,completed,not_completed,not_completed,completed,displayed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,displayed,not_in_place,not_in_place,fully_operational,fully_operational,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,partial,partial,partial,not_in_place,not_in_place,not_in_place,not_in_place,partially_operational,fully_operational,fully_operational,not_available,not_available,not_available,risk_of_shortage,not_available,not_available,not_available,not_available,risk_of_shortage,not_available,not_available,not_available,not_available,risk_of_shortage,risk_of_shortage,not_available,risk_of_shortage,not_available,not_available,not_available,not_available,risk_of_shortage,not_available,not_available,not_available,sufficient_supplies,not_available,not_available,not_available,not_available,partially_available,partially_available,not_available,partially_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,partially_available,partially_available,not_available,partially_available,partially_available,partially_available,partially_available,partially_available,not_available,partially_available,not_available,partially_available,partially_available,not_available,partially_available,not_available,not_available,partially_available,partially_available,not_available,not_available,partially_available,not_available,partially_available,partially_available,partially_available,not_available,not_available,257,128,20.25,19.5,3,2,2,0,1,2.5,1,0,1.5,0.5,0,3,9.5,23.0,-6.6737485,-118.231429
Trevor Tertiary Hospital,Western Area,Western Area Rural,Colorado,Port Marcusshire,mch_post,government_public,peri_urban,yes,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,986,914,1063,955,715,777,785,759,13,13,14,12,20,19,23,12,not_completed,partially_completed,not_completed,not_completed,completed,displayed,displayed,displayed,not_displayed,displayed,displayed,not_displayed,not_in_place,not_in_place,fully_operational,fully_operational,fully_operational,not_in_place,fully_operational,fully_operational,not_in_place,partial,not_in_place,partial,adequate,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,fully_operational,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,risk_of_shortage,sufficient_supplies,sufficient_supplies,not_available,available_fully_achieved,not_available,not_available,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,risk_of_shortage,not_available,sufficient_supplies,not_available,sufficient_supplies,risk_of_shortage,not_available,risk_of_shortage,not_available,not_available,available,available,available,available,not_available,available,not_available,available,available,not_available,not_available,not_available,not_available,available,not_available,available,available,available,available,available,available,available,available,not_available,available,not_available,available,available,available,available,available,available,available,available,available,available,available,not_available,available,available,available,not_available,not_available,979.5,759,13,18.5,1.5,5,2,3,1.5,1,8.5,1,3,2.5,1,16,30,60.0,-11.3007105,-6.094243
Levi CHC,Southern,Pujehun,Michigan,New Colleen,community_health_post,government_public,rural,yes,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,443,515,555,524,266,245,236,261,18,16,18,17,17,17,18,17,completed,completed,completed,partially_completed,completed,displayed,displayed,displayed,displayed,displayed,not_displayed,displayed,fully_operational,fully_operational,fully_operational,fully_operational,not_in_place,not_in_place,not_in_place,fully_operational,fully_operational,not_in_place,not_in_place,adequate,adequate,not_in_place,adequate,not_in_place,not_in_place,fully_operational,fully_operational,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,available_fully_achieved,available_fully_achieved,not_available,not_available,not_available,risk_of_shortage,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,not_available,not_available,not_available,not_available,not_available,not_available,available,not_available,not_available,available,not_available,not_available,partially_available,not_available,available,not_available,partially_available,partially_available,not_available,available,not_available,available,available,available,available,not_available,available,available,available,not_available,available,not_available,available,not_available,available,available,not_available,not_available,not_available,available,available,available,available,available,available,available,not_available,not_available,not_available,509.25,252,17.25,17.25,4.5,6,4,2,3,2,9,2,1.5,3,0,15.5,24,61.0,-9.6404405,19.234684
Melissa Clinic,Northern,Koinadugu,Tennessee,Andreachester,community_health_post,government_public,peri_urban,yes,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,2,2,2,2,3,3,564,612,599,775,373,474,404,419,18,13,20,20,17,17,15,16,not_completed,completed,partially_completed,partially_completed,completed,displayed,displayed,displayed,displayed,displayed,displayed,displayed,fully_operational,fully_operational,fully_operational,fully_operational,not_in_place,fully_operational,fully_operational,fully_operational,fully_operational,partial,partial,adequate,adequate,adequate,adequate,not_in_place,fully_operational,fully_operational,fully_operational,sufficient_supplies,sufficient_supplies,not_available,not_available,not_available,not_available,not_available,not_available,sufficient_supplies,available_fully_achieved,available_fully_achieved,available_fully_achieved,available_fully_achieved,sufficient_supplies,not_available,sufficient_supplies,sufficient_supplies,risk_of_shortage,not_available,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,sufficient_supplies,available,available,partially_available,partially_available,partially_available,partially_available,not_available,partially_available,not_available,not_available,available,not_available,partially_available,not_available,not_available,partially_available,available,not_available,available,not_available,available,available,partially_available,not_available,available,not_available,not_available,not_available,partially_available,available,partially_available,not_available,not_available,available,not_available,not_available,not_available,not_available,not_available,available,not_available,not_available,not_available,637.5,417.5,17.75,16.25,3,7,4,4,4.5,3,3,4,3,0.5,3,13.5,16,55.0,35.576733,179.184687
Tracy Regional Hospital,Nothern,Bombali,Indiana,Lake Richardville,community_health_centre,government_public,peri_urban,yes,4,10,2,1,0,0,0,2,2,2,0,3,1,1,0,2,0,3,1,0,0,631,760,701,511,323,264,338,226,16,14,15,11,31,30,31,32,not_completed,partially_completed,not_completed,not_completed,completed,displayed,not_displayed,not_displayed,not_displayed,not_displayed,not_displayed,displayed,fully_operational,fully_operational,fully_operational,fully_operational,not_in_place,not_in_place,partially_operational,not_in_place,fully_operational,adequate,adequate,partial,not_in_place,partial,adequate,fully_operational,not_in_place,partially_operational,partially_operational,sufficient_supplies,risk_of_shortage,sufficient_supplies,not_available,not_available,not_available,not_available,not_available,risk_of_shortage,partially_achieved,not_available,not_available,not_available,sufficient_supplies,risk_of_shortage,not_available,not_available,sufficient_supplies,risk_of_shortage,not_available,not_available,not_available,not_available,sufficient_supplies,risk_of_shortage,not_available,risk_of_shortage,not_available,not_available,not_available,available,not_available,available,not_available,not_available,available,not_available,partially_available,available,not_available,available,not_available,available,available,not_available,not_available,available,partially_available,not_available,partially_available,not_available,available,not_available,not_available,not_available,partially_available,available,not_available,not_available,not_available,not_available,not_available,partially_available,not_available,not_available,not_available,available,available,not_available,not_available,650.75,287.75,14,31,1.5,2,4,1.5,3,2,3,0.5,1.5,1.5,2,8.5,13.5,36.0,55.6931985,134.815746
Jorge MCHP,Nothern,Bombali,Georgia,Ballton,mch_post,government_public,peri_urban,no,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,5,5,8,8,4,6,8,8,8,5,8,8,8,8,4,8,completed,partially_completed,partially_completed,completed,completed,displayed,displayed,displayed,displayed,displayed,displayed,displayed,fully_operational,partially_operational,partially_operational,partially_operational,partially_operational,partially_operational,partially_operational,partially_operational,not_in_place,not_in_place,not_in_place,partial,partial,partial,partial,partially_operational,not_in_place,not_in_place,not_in_place,not_available,sufficient_supplies,not_available,not_available,not_available,not_available,not_available,not_available,not_available,partially_achieved,partially_achieved,partially_achieved,partially_achieved,not_available,sufficient_supplies,sufficient_supplies,risk_of_shortage,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,risk_of_shortage,partially_available,not_available,available,available,available,available,not_available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,not_available,available,available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,6.5,6.5,7.25,7,3,7,2.5,2,2,0.5,1,2,2.5,0,0.5,6,27.5,50.5,-83.915494,-90.317256
Kayla Tertiary Hospital,Southern,Bonthe,California,New Lisaville,mch_post,government_public,peri_urban,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,260,174,199,181,124,102,127,83,3,4,7,4,12,9,3,7,completed,partially_completed,not_completed,not_completed,not_completed,not_displayed,not_displayed,not_displayed,displayed,not_displayed,not_displayed,not_displayed,not_in_place,not_in_place,fully_operational,fully_operational,not_in_place,not_in_place,fully_operational,fully_operational,not_in_place,partial,partial,partial,adequate,not_in_place,not_in_place,not_in_place,fully_operational,fully_operational,fully_operational,risk_of_shortage,not_available,risk_of_shortage,sufficient_supplies,sufficient_supplies,not_available,sufficient_supplies,risk_of_shortage,risk_of_shortage,not_available,not_available,not_available,available_fully_achieved,not_available,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,not_available,not_available,available,available,partially_available,partially_available,not_available,not_available,not_available,available,not_available,not_available,partially_available,partially_available,not_available,available,not_available,available,available,available,partially_available,available,partially_available,partially_available,partially_available,not_available,available,partially_available,partially_available,not_available,partially_available,available,available,available,available,available,partially_available,not_available,partially_available,not_available,available,available,not_available,not_available,not_available,203.5,109,4.5,7.75,1.5,1,2,2,2,3,5,1,0,3,2,11,22.5,45.0,-46.633421,75.306664
Joshua Hospital/CHC,Southern,Bo,Iowa,Brookshaven,mch_post,government_public,rural,yes,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,556,514,546,483,296,308,332,299,10,9,10,9,14,10,13,12,not_completed,completed,partially_completed,not_completed,completed,displayed,not_displayed,not_displayed,not_displayed,not_displayed,displayed,displayed,partially_operational,not_in_place,fully_operational,fully_operational,not_in_place,fully_operational,partially_operational,not_in_place,not_in_place,partial,partial,adequate,adequate,partial,not_in_place,not_in_place,not_in_place,not_in_place,not_in_place,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,not_available,not_available,sufficient_supplies,partially_achieved,not_available,not_available,not_available,not_available,not_available,not_available,risk_of_shortage,sufficient_supplies,not_available,sufficient_supplies,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,available,available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,available,not_available,not_available,partially_available,not_available,partially_available,not_available,not_available,partially_available,partially_available,partially_available,not_available,not_available,partially_available,not_available,not_available,not_available,not_available,partially_available,not_available,partially_available,not_available,not_available,partially_available,not_available,not_available,not_available,524.75,308.75,9.5,12.25,2.5,3,2.5,1.5,3,0,6,0.5,0.5,2,0,9,8,29.5,-79.6250155,-158.643764
Michael Hospital/CHC,Southern,Bonthe,North Carolina,Cunninghamburgh,community_health_post,government_public,peri_urban,no,2,3,2,0,0,0,0,3,3,1,0,1,1,0,0,2,0,1,1,0,0,301,290,308,213,155,140,167,116,6,6,8,10,8,6,2,1,completed,partially_completed,partially_completed,not_completed,not_completed,displayed,not_displayed,not_displayed,displayed,not_displayed,not_displayed,not_displayed,fully_operational,not_in_place,fully_operational,fully_operational,not_in_place,not_in_place,fully_operational,fully_operational,not_in_place,partial,partial,partial,partial,partial,not_in_place,not_in_place,fully_operational,fully_operational,fully_operational,risk_of_shortage,risk_of_shortage,sufficient_supplies,risk_of_shortage,risk_of_shortage,risk_of_shortage,not_available,risk_of_shortage,risk_of_shortage,partially_achieved,partially_achieved,not_available,available_fully_achieved,risk_of_shortage,not_available,not_available,sufficient_supplies,sufficient_supplies,sufficient_supplies,sufficient_supplies,not_available,not_available,not_available,sufficient_supplies,not_available,not_available,not_available,available,available,available,partially_available,partially_available,not_available,available,partially_available,not_available,not_available,partially_available,partially_available,not_available,partially_available,available,partially_available,available,partially_available,partially_available,partially_available,partially_available,partially_available,partially_available,not_available,partially_available,partially_available,partially_available,partially_available,partially_available,partially_available,not_available,partially_available,not_available,available,partially_available,partially_available,partially_available,not_available,partially_available,partially_available,partially_available,not_available,not_available,278,144.5,7.5,4.25,2,2,3,2,2,3,4.5,2,1.5,3,1,12,20,46.0,35.3163565,71.140530
Selena Hospital/CHC,Eastern,Kenema,Maryland,Jacobville,community_health_post,government_public,peri_urban,yes,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,588,493,495,426,292,133,167,123,12,10,13,12,14,15,15,12,not_completed,completed,partially_completed,not_completed,completed,displayed,displayed,displayed,displayed,displayed,displayed,displayed,partially_operational,not_in_place,fully_operational,fully_operational,fully_operational,not_in_place,not_in_place,partially_operational,fully_operational,partial,partial,not_in_place,not_in_place,partial,partial,fully_operational,fully_operational,fully_operational,partially_operational,not_available,not_available,sufficient_supplies,risk_of_shortage,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,partially_achieved,partially_achieved,partially_achieved,not_available,risk_of_shortage,not_available,not_available,not_available,risk_of_shortage,not_available,not_available,not_available,not_available,sufficient_supplies,sufficient_supplies,risk_of_shortage,risk_of_shortage,risk_of_shortage,partially_available,partially_available,not_available,partially_available,partially_available,not_available,not_available,partially_available,not_available,not_available,partially_available,partially_available,partially_available,not_available,not_available,not_available,available,partially_available,not_available,partially_available,partially_available,not_available,not_available,not_available,not_available,available,available,not_available,not_available,partially_available,not_available,not_available,not_available,available,not_available,not_available,partially_available,not_available,available,partially_available,partially_available,not_available,not_available,500.5,178.75,11.75,14,2.5,7,2.5,2.5,1.5,3.5,3.5,1.5,0.5,0.5,3,9,12.5,41.0,-59.4909375,47.480125
